TIMESTAMP,2013-12-27_08:43~FORUMLOGIN~MAIN~QUEUED~VALUE,2013-12-27_08:43~FORUMLOGIN~MAIN~SENT~PER_SECOND,2013-12-27_08:43~UN*X~SWAP_SPACE~SWAP~USED,2013-12-27_08:43~UN*X~PHYSICAL_MEMORY~RAM~USED,2013-12-27_08:43~UN*X~MAIN~CPU~USAGE_(%),2013-12-27_08:43~FORUMLOGIN~MAIN~COMPLETED~PER_SECOND,2013-12-27_08:43~FORUMLOGIN~MAIN~THROUGHPUT~TPS,2013-12-27_08:43~FORUMLOGIN~MAIN~TIME_TAKEN~AVERAGE,2013-12-27_08:43~FORUMLOGIN~MAIN~DISCARDED~PER_SECOND,2013-12-27_08:43~FORUMLOGIN~MAIN~RUNNING~VALUE
00:05:56,938.478,37.0,0,281,,36.0,35.0,19820.722222222223,,99.998
00:05:57,908.92,36.0,0,281,,28.0,29.0,2746.964285714286,,99.997
00:05:58,889.227,24.0,0,281,,32.0,32.0,3040.3513513513512,,99.998
00:05:59,863.067,37.0,0,281,,37.0,37.0,3123.7368421052633,,99.999
00:06:00,833.218,36.0,0,281,,36.0,36.0,2991.1944444444443,,99.998
00:06:01,804.555,36.0,0,287,,37.0,36.0,2757.810810810811,,99.996
00:06:02,774.874,34.0,0,287,,23.0,24.0,2754.7391304347825,,99.997
00:06:03,757.181,24.0,0,287,,36.0,35.0,3176.2702702702704,,99.949
00:06:04,730.327,38.0,0,287,,36.0,36.0,3145.054054054054,,99.998
00:06:05,700.369,36.0,0,287,,38.0,37.0,2934.9210526315787,,99.995
00:06:06,670.141,38.0,0,287,,36.0,38.0,2697.6315789473683,,99.998
00:06:07,640.117,36.0,0,283,,36.0,36.0,2706.2972972972975,,99.998
00:06:08,610.869,36.0,0,283,,37.0,36.0,2747.4615384615386,,99.997
00:06:09,589.039,19.0,0,283,,21.0,21.0,3197.6111111111113,,99.55
00:06:10,568.355,38.0,0,283,,35.0,36.0,3192.189189189189,,99.997
00:06:11,538.837,36.0,0,283,,37.0,37.0,3032.054054054054,,99.997
00:06:12,509.032,38.0,0,283,,37.0,37.0,2713.9473684210525,,99.999
00:06:13,478.602,37.0,0,282,,38.0,37.0,2694.675675675676,,99.997
00:06:14,448.65,37.0,0,282,,37.0,38.0,2686.184210526316,,99.996
00:06:15,418.377,36.0,0,282,,37.0,36.0,2653.5555555555557,,99.999
00:06:16,389.312,37.0,0,282,,35.0,36.0,2763.675675675676,,99.996
00:06:17,360.136,36.0,0,282,,36.0,35.0,2812.1111111111113,,100.0
00:06:18,331.668,35.0,0,282,,36.0,36.0,,,99.997
00:06:19,305.09,22.0,0,286,,16.0,17.0,2815.9285714285716,,99.997
00:06:20,292.033,31.0,0,286,,38.0,37.0,3322.972972972973,,99.998
00:06:21,262.796,38.0,0,286,,37.0,37.0,3274.1315789473683,,99.996
00:06:22,232.816,36.0,0,286,,36.0,37.0,3061.972972972973,,99.997
00:06:23,203.288,38.0,0,286,,36.0,36.0,2715.4864864864867,,99.996
00:06:24,174.488,35.0,0,286,,34.0,34.0,2766.0555555555557,,99.995
00:06:25,146.371,34.0,0,287,,34.0,34.0,2663.6060606060605,,99.996
00:06:26,118.34,36.0,0,287,,38.0,38.0,2896.8205128205127,,99.998
00:06:27,88.951,37.0,0,287,,36.0,36.0,2853.8888888888887,,99.996
00:06:28,60.125,35.0,0,287,,36.0,36.0,2794.3611111111113,,99.995
00:06:29,31.035,37.0,0,287,,37.0,37.0,2768.342105263158,,99.997
00:06:30,4.285,22.0,0,287,,25.0,25.0,2774.2,,96.682
00:06:31,0.002,8.0,0,291,,29.0,29.0,3196.1052631578946,,85.12
00:06:32,0.001,7.0,0,291,,38.0,37.0,3262.7105263157896,,60.988
00:06:33,0.001,7.0,0,291,,37.0,38.0,1901.8055555555557,,30.741
00:06:34,0.0,7.0,0,291,,13.0,13.0,55.375,,4.061
00:06:35,0.0,7.0,0,291,,7.0,7.0,,,0.398
00:06:36,0.0,7.0,0,291,,7.0,7.0,57.0,,0.403
00:06:37,0.0,7.0,0,287,,7.0,7.0,66.28571428571429,,0.467
00:06:38,0.001,7.0,0,287,,7.0,7.0,55.375,,0.387
00:06:39,0.001,7.0,0,287,,7.0,7.0,55.714285714285715,,0.388
00:06:40,0.0,7.0,0,287,,7.0,7.0,62.25,,0.45
00:06:41,0.0,7.0,0,287,,7.0,7.0,65.0,,0.422
00:06:42,0.0,4.0,0,283,,2.0,2.0,87.33333333333333,,0.704
00:06:43,0.0,10.0,0,283,,12.0,12.0,201.85714285714286,,2.308
00:06:44,0.0,7.0,0,283,,7.0,7.0,53.125,,0.407
00:06:45,0.0,7.0,0,283,,7.0,7.0,48.142857142857146,,0.352
00:06:46,0.0,7.0,0,283,,7.0,7.0,,,0.348
00:06:47,0.001,7.0,0,280,,7.0,7.0,49.25,,0.346
00:06:48,0.0,7.0,0,280,,7.0,7.0,58.0,,0.408
00:06:49,0.001,7.0,0,280,,7.0,7.0,56.125,,0.41
00:06:50,0.0,7.0,0,280,,7.0,7.0,58.142857142857146,,0.399
00:06:51,0.0,7.0,0,280,,7.0,7.0,61.714285714285715,,0.436
00:06:52,0.0,7.0,0,280,,7.0,7.0,56.875,,0.414
00:06:53,0.0,7.0,0,276,,7.0,7.0,57.57142857142857,,0.387
00:06:54,0.0,7.0,0,276,,7.0,7.0,54.25,,0.39
00:06:55,0.0,7.0,0,276,,7.0,7.0,60.25,,0.408
00:06:56,0.001,7.0,0,276,,7.0,7.0,57.42857142857143,,0.423
00:06:57,0.001,7.0,0,276,,7.0,7.0,57.57142857142857,,0.395
00:06:58,0.0,7.0,0,272,,7.0,7.0,55.125,,0.415
00:06:59,0.0,7.0,0,272,,7.0,7.0,,,0.387
00:07:00,,,,,,,,60.25,,
